year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2011,M,"Professional, Scientific and Technical Services",a_0,Activity unit,32631,COUNT
2011,M,"Professional, Scientific and Technical Services",a_0,Rolling mean employees,0,COUNT
2011,M,"Professional, Scientific and Technical Services",a_0,Salaries and wages paid,1273,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,"Sales, government funding, grants and subsidies",5236,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,Total income,5348,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,Total expenditure,4099,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,Operating profit before tax,1272,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,Total assets,5088,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",a_0,Fixed tangible assets,1240,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Activity unit,12498,COUNT
2011,M,"Professional, Scientific and Technical Services",b_1-5,Rolling mean employees,23163,COUNT
2011,M,"Professional, Scientific and Technical Services",b_1-5,Salaries and wages paid,1564,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,"Sales, government funding, grants and subsidies",4329,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Total income,4540,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Total expenditure,3895,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Operating profit before tax,682,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Total assets,5113,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",b_1-5,Fixed tangible assets,585,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Activity unit,1497,COUNT
2011,M,"Professional, Scientific and Technical Services",c_6-9,Rolling mean employees,10926,COUNT
2011,M,"Professional, Scientific and Technical Services",c_6-9,Salaries and wages paid,732,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,"Sales, government funding, grants and subsidies",1898,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Total income,1958,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Total expenditure,1718,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Operating profit before tax,255,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Total assets,2696,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",c_6-9,Fixed tangible assets,156,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Activity unit,1416,COUNT
2011,M,"Professional, Scientific and Technical Services",d_10-19,Rolling mean employees,18915,COUNT
2011,M,"Professional, Scientific and Technical Services",d_10-19,Salaries and wages paid,1261,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,"Sales, government funding, grants and subsidies",3169,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Total income,3262,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Total expenditure,2852,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Operating profit before tax,420,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Total assets,2155,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",d_10-19,Fixed tangible assets,226,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Activity unit,615,COUNT
2011,M,"Professional, Scientific and Technical Services",e_20-49,Rolling mean employees,18837,COUNT
2011,M,"Professional, Scientific and Technical Services",e_20-49,Salaries and wages paid,1266,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,"Sales, government funding, grants and subsidies",3251,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Total income,3634,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Total expenditure,2977,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Operating profit before tax,692,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Total assets,3561,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",e_20-49,Fixed tangible assets,383,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Activity unit,168,COUNT
2011,M,"Professional, Scientific and Technical Services",f_50-99,Rolling mean employees,11538,COUNT
2011,M,"Professional, Scientific and Technical Services",f_50-99,Salaries and wages paid,752,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,"Sales, government funding, grants and subsidies",1832,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Total income,1985,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Total expenditure,1759,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Operating profit before tax,258,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Total assets,2033,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",f_50-99,Fixed tangible assets,153,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Activity unit,54,COUNT
2011,M,"Professional, Scientific and Technical Services",g_100-199,Rolling mean employees,7863,COUNT
2011,M,"Professional, Scientific and Technical Services",g_100-199,Salaries and wages paid,539,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,"Sales, government funding, grants and subsidies",1379,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Total income,1483,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Total expenditure,1297,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Operating profit before tax,143,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Total assets,1720,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",g_100-199,Fixed tangible assets,88,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Activity unit,51,COUNT
2011,M,"Professional, Scientific and Technical Services",h_200+,Rolling mean employees,23442,COUNT
2011,M,"Professional, Scientific and Technical Services",h_200+,Salaries and wages paid,1751,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,"Sales, government funding, grants and subsidies",4660,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Total income,5988,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Total expenditure,5042,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Operating profit before tax,1189,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Total assets,28809,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",h_200+,Fixed tangible assets,1057,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Activity unit,48924,COUNT
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Rolling mean employees,114681,COUNT
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Salaries and wages paid,9139,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,"Sales, government funding, grants and subsidies",25753,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total income,28198,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total expenditure,23640,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Operating profit before tax,4912,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Total assets,51175,DOLLARS(millions)
2011,M,"Professional, Scientific and Technical Services",i_Industry_Total,Fixed tangible assets,3888,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Activity unit,8766,COUNT
2011,N,Administrative and Support Services,a_0,Rolling mean employees,0,COUNT
2011,N,Administrative and Support Services,a_0,Salaries and wages paid,159,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,"Sales, government funding, grants and subsidies",1398,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Total income,1435,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Total expenditure,1266,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Operating profit before tax,175,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Total assets,1346,DOLLARS(millions)
2011,N,Administrative and Support Services,a_0,Fixed tangible assets,504,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Activity unit,4305,COUNT
2011,N,Administrative and Support Services,b_1-5,Rolling mean employees,7785,COUNT
2011,N,Administrative and Support Services,b_1-5,Salaries and wages paid,330,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,"Sales, government funding, grants and subsidies",1168,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Total income,1205,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Total expenditure,1132,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Operating profit before tax,91,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Total assets,1023,DOLLARS(millions)
2011,N,Administrative and Support Services,b_1-5,Fixed tangible assets,277,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Activity unit,570,COUNT
2011,N,Administrative and Support Services,c_6-9,Rolling mean employees,3993,COUNT
2011,N,Administrative and Support Services,c_6-9,Salaries and wages paid,169,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,"Sales, government funding, grants and subsidies",451,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Total income,459,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Total expenditure,428,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Operating profit before tax,34,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Total assets,256,DOLLARS(millions)
2011,N,Administrative and Support Services,c_6-9,Fixed tangible assets,39,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Activity unit,498,COUNT
2011,N,Administrative and Support Services,d_10-19,Rolling mean employees,6831,COUNT
2011,N,Administrative and Support Services,d_10-19,Salaries and wages paid,249,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,"Sales, government funding, grants and subsidies",676,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Total income,703,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Total expenditure,668,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Operating profit before tax,36,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Total assets,599,DOLLARS(millions)
2011,N,Administrative and Support Services,d_10-19,Fixed tangible assets,92,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Activity unit,270,COUNT
2011,N,Administrative and Support Services,e_20-49,Rolling mean employees,7674,COUNT
2011,N,Administrative and Support Services,e_20-49,Salaries and wages paid,290,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,"Sales, government funding, grants and subsidies",793,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Total income,811,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Total expenditure,783,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Operating profit before tax,49,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Total assets,593,DOLLARS(millions)
2011,N,Administrative and Support Services,e_20-49,Fixed tangible assets,143,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Activity unit,147,COUNT
2011,N,Administrative and Support Services,f_50-99,Rolling mean employees,10428,COUNT
2011,N,Administrative and Support Services,f_50-99,Salaries and wages paid,305,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,"Sales, government funding, grants and subsidies",578,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Total income,601,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Total expenditure,573,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Operating profit before tax,33,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Total assets,856,DOLLARS(millions)
2011,N,Administrative and Support Services,f_50-99,Fixed tangible assets,117,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Activity unit,75,COUNT
2011,N,Administrative and Support Services,g_100-199,Rolling mean employees,10407,COUNT
2011,N,Administrative and Support Services,g_100-199,Salaries and wages paid,322,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,"Sales, government funding, grants and subsidies",649,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Total income,658,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Total expenditure,643,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Operating profit before tax,22,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Total assets,316,DOLLARS(millions)
2011,N,Administrative and Support Services,g_100-199,Fixed tangible assets,72,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Activity unit,51,COUNT
2011,N,Administrative and Support Services,h_200+,Rolling mean employees,41094,COUNT
2011,N,Administrative and Support Services,h_200+,Salaries and wages paid,1151,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,"Sales, government funding, grants and subsidies",2095,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Total income,2167,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Total expenditure,2056,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Operating profit before tax,78,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Total assets,1536,DOLLARS(millions)
2011,N,Administrative and Support Services,h_200+,Fixed tangible assets,591,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Activity unit,14679,COUNT
2011,N,Administrative and Support Services,i_Industry_Total,Rolling mean employees,88212,COUNT
2011,N,Administrative and Support Services,i_Industry_Total,Salaries and wages paid,2974,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,"Sales, government funding, grants and subsidies",7807,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Total income,8039,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Total expenditure,7549,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Operating profit before tax,517,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Total assets,6526,DOLLARS(millions)
2011,N,Administrative and Support Services,i_Industry_Total,Fixed tangible assets,1835,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Activity unit,456,COUNT
2011,O,Public Administration and Safety,a_0,Rolling mean employees,0,COUNT
2011,O,Public Administration and Safety,a_0,Salaries and wages paid,17,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,"Sales, government funding, grants and subsidies",53,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Total income,54,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Total expenditure,47,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Operating profit before tax,7,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Total assets,43,DOLLARS(millions)
2011,O,Public Administration and Safety,a_0,Fixed tangible assets,19,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Activity unit,342,COUNT
2011,O,Public Administration and Safety,b_1-5,Rolling mean employees,711,COUNT
2011,O,Public Administration and Safety,b_1-5,Salaries and wages paid,31,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,"Sales, government funding, grants and subsidies",86,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Total income,86,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Total expenditure,80,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Operating profit before tax,6,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Total assets,46,DOLLARS(millions)
2011,O,Public Administration and Safety,b_1-5,Fixed tangible assets,14,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Activity unit,84,COUNT
2011,O,Public Administration and Safety,c_6-9,Rolling mean employees,603,COUNT
2011,O,Public Administration and Safety,c_6-9,Salaries and wages paid,21,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,"Sales, government funding, grants and subsidies",52,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Total income,53,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Total expenditure,49,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Operating profit before tax,4,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Total assets,28,DOLLARS(millions)
2011,O,Public Administration and Safety,c_6-9,Fixed tangible assets,6,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Activity unit,63,COUNT
2011,O,Public Administration and Safety,d_10-19,Rolling mean employees,924,COUNT
2011,O,Public Administration and Safety,d_10-19,Salaries and wages paid,30,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,"Sales, government funding, grants and subsidies",64,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Total income,64,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Total expenditure,61,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Operating profit before tax,3,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Total assets,36,DOLLARS(millions)
2011,O,Public Administration and Safety,d_10-19,Fixed tangible assets,7,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Activity unit,42,COUNT
2011,O,Public Administration and Safety,e_20-49,Rolling mean employees,1206,COUNT
2011,O,Public Administration and Safety,e_20-49,Salaries and wages paid,37,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,"Sales, government funding, grants and subsidies",67,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Total income,74,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Total expenditure,73,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Operating profit before tax,3,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Total assets,28,DOLLARS(millions)
2011,O,Public Administration and Safety,e_20-49,Fixed tangible assets,7,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Activity unit,12,COUNT
2011,O,Public Administration and Safety,f_50-99,Rolling mean employees,987,COUNT
2011,O,Public Administration and Safety,f_50-99,Salaries and wages paid,32,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,"Sales, government funding, grants and subsidies",40,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Total income,40,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Total expenditure,47,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Operating profit before tax,-6,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Total assets,22,DOLLARS(millions)
2011,O,Public Administration and Safety,f_50-99,Fixed tangible assets,C,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Activity unit,6,COUNT
2011,O,Public Administration and Safety,g_100-199,Rolling mean employees,819,COUNT
2011,O,Public Administration and Safety,g_100-199,Salaries and wages paid,34,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,"Sales, government funding, grants and subsidies",81,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Total income,81,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Total expenditure,73,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Operating profit before tax,9,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Total assets,74,DOLLARS(millions)
2011,O,Public Administration and Safety,g_100-199,Fixed tangible assets,26,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Activity unit,6,COUNT
2011,O,Public Administration and Safety,h_200+,Rolling mean employees,4419,COUNT
2011,O,Public Administration and Safety,h_200+,Salaries and wages paid,150,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,"Sales, government funding, grants and subsidies",301,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Total income,301,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Total expenditure,290,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Operating profit before tax,12,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Total assets,169,DOLLARS(millions)
2011,O,Public Administration and Safety,h_200+,Fixed tangible assets,C,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Activity unit,1011,COUNT
2011,O,Public Administration and Safety,i_Industry_Total,Rolling mean employees,9669,COUNT
2011,O,Public Administration and Safety,i_Industry_Total,Salaries and wages paid,353,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,"Sales, government funding, grants and subsidies",744,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Total income,753,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Total expenditure,719,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Operating profit before tax,38,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Total assets,447,DOLLARS(millions)
2011,O,Public Administration and Safety,i_Industry_Total,Fixed tangible assets,124,DOLLARS(millions)
2011,P,Education and Training,a_0,Activity unit,2070,COUNT
2011,P,Education and Training,a_0,Rolling mean employees,0,COUNT
2011,P,Education and Training,a_0,Salaries and wages paid,62,DOLLARS(millions)
2011,P,Education and Training,a_0,"Sales, government funding, grants and subsidies",237,DOLLARS(millions)
2011,P,Education and Training,a_0,Total income,257,DOLLARS(millions)
2011,P,Education and Training,a_0,Total expenditure,220,DOLLARS(millions)
2011,P,Education and Training,a_0,Operating profit before tax,38,DOLLARS(millions)
2011,P,Education and Training,a_0,Total assets,299,DOLLARS(millions)
2011,P,Education and Training,a_0,Fixed tangible assets,131,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Activity unit,1476,COUNT
2011,P,Education and Training,b_1-5,Rolling mean employees,3432,COUNT
2011,P,Education and Training,b_1-5,Salaries and wages paid,107,DOLLARS(millions)
2011,P,Education and Training,b_1-5,"Sales, government funding, grants and subsidies",279,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Total income,309,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Total expenditure,302,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Operating profit before tax,6,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Total assets,328,DOLLARS(millions)
2011,P,Education and Training,b_1-5,Fixed tangible assets,118,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Activity unit,534,COUNT
2011,P,Education and Training,c_6-9,Rolling mean employees,3858,COUNT
2011,P,Education and Training,c_6-9,Salaries and wages paid,119,DOLLARS(millions)
2011,P,Education and Training,c_6-9,"Sales, government funding, grants and subsidies",201,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Total income,220,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Total expenditure,219,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Operating profit before tax,1,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Total assets,184,DOLLARS(millions)
2011,P,Education and Training,c_6-9,Fixed tangible assets,79,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Activity unit,606,COUNT
2011,P,Education and Training,d_10-19,Rolling mean employees,8118,COUNT
2011,P,Education and Training,d_10-19,Salaries and wages paid,244,DOLLARS(millions)
2011,P,Education and Training,d_10-19,"Sales, government funding, grants and subsidies",423,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Total income,467,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Total expenditure,441,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Operating profit before tax,25,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Total assets,439,DOLLARS(millions)
2011,P,Education and Training,d_10-19,Fixed tangible assets,204,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Activity unit,267,COUNT
2011,P,Education and Training,e_20-49,Rolling mean employees,7842,COUNT
2011,P,Education and Training,e_20-49,Salaries and wages paid,276,DOLLARS(millions)
2011,P,Education and Training,e_20-49,"Sales, government funding, grants and subsidies",565,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Total income,608,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Total expenditure,572,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Operating profit before tax,47,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Total assets,485,DOLLARS(millions)
2011,P,Education and Training,e_20-49,Fixed tangible assets,171,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Activity unit,81,COUNT
2011,P,Education and Training,f_50-99,Rolling mean employees,5139,COUNT
2011,P,Education and Training,f_50-99,Salaries and wages paid,200,DOLLARS(millions)
2011,P,Education and Training,f_50-99,"Sales, government funding, grants and subsidies",448,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Total income,469,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Total expenditure,446,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Operating profit before tax,26,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Total assets,405,DOLLARS(millions)
2011,P,Education and Training,f_50-99,Fixed tangible assets,155,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Activity unit,33,COUNT
2011,P,Education and Training,g_100-199,Rolling mean employees,4764,COUNT
2011,P,Education and Training,g_100-199,Salaries and wages paid,231,DOLLARS(millions)
2011,P,Education and Training,g_100-199,"Sales, government funding, grants and subsidies",427,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Total income,439,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Total expenditure,435,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Operating profit before tax,6,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Total assets,944,DOLLARS(millions)
2011,P,Education and Training,g_100-199,Fixed tangible assets,269,DOLLARS(millions)
2011,P,Education and Training,h_200+,Activity unit,12,COUNT
2011,P,Education and Training,h_200+,Rolling mean employees,8376,COUNT
2011,P,Education and Training,h_200+,Salaries and wages paid,308,DOLLARS(millions)
2011,P,Education and Training,h_200+,"Sales, government funding, grants and subsidies",505,DOLLARS(millions)
2011,P,Education and Training,h_200+,Total income,519,DOLLARS(millions)
2011,P,Education and Training,h_200+,Total expenditure,484,DOLLARS(millions)
2011,P,Education and Training,h_200+,Operating profit before tax,31,DOLLARS(millions)
2011,P,Education and Training,h_200+,Total assets,714,DOLLARS(millions)
2011,P,Education and Training,h_200+,Fixed tangible assets,527,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Activity unit,5082,COUNT
2011,P,Education and Training,i_Industry_Total,Rolling mean employees,41532,COUNT
2011,P,Education and Training,i_Industry_Total,Salaries and wages paid,1547,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,"Sales, government funding, grants and subsidies",3084,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Total income,3288,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Total expenditure,3119,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Operating profit before tax,180,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Total assets,3797,DOLLARS(millions)
2011,P,Education and Training,i_Industry_Total,Fixed tangible assets,1654,DOLLARS(millions)
2011,Q,Health Care and Social Assistance,a_0,Activity unit,8322,COUNT
2011,Q,Health Care and Social Assistance,a_0,Rolling mean employees,0,COUNT
2011,Q,Health Care and Social Assistance,a_0,Salaries and wages paid,305,DOLLARS(millions)
2011,Q,Health Care and Social Assistance,a_0,"Sales, government funding, grants and subsidies",1498,DOLLARS(millions)
2011,Q,Health Care and Social Assistance,a_0,Total income,1530,DOLLARS(millions)
2011,Q,Health Care and Social Assistance,a_0,Total expenditure,1054,DOLLARS(millions)
2011,Q,Health Care and Social Assistance,a_0,Operating profit before tax,515,DOLLARS(millions)
